Index,ST_NAME,YEAR,AC,CANDIDATE,SEX,AGE,CATEGORY,PARTY,VOTES
335934,TELANGANA,2023,1 SIRPUR,1 DR.PALVAI HARISH BABU,M,44.0,GEN,BJP,63702
335935,TELANGANA,2023,1 SIRPUR,2 KONERU KONAPPA,M,69.0,GEN,BHRS,60614
335936,TELANGANA,2023,1 SIRPUR,3 R.S. PRAVEEN KUMAR,M,56.0,GEN,BSP,44646
335937,TELANGANA,2023,1 SIRPUR,4 RRAAVI SRINWASS,M,49.0,GEN,INC,8427
335938,TELANGANA,2023,1 SIRPUR,5 NOTA,NOTA,NOTA,NOTA,NOTA,2196
335939,TELANGANA,2023,1 SIRPUR,6 YELUMULE MANOHAR,M,29.0,GEN,IND,1813
335940,TELANGANA,2023,1 SIRPUR,7 DR.DESHAGANI SAMBASHIVA GOUD,M,45.0,GEN,IND,1324
335941,TELANGANA,2023,1 SIRPUR,8 DASARI VENKATESH,M,43.0,GEN,IND,1301
335942,TELANGANA,2023,1 SIRPUR,9 RAMTENKI AJAY KUMAR,M,41.0,SC,PRCP,1085
335943,TELANGANA,2023,1 SIRPUR,10 KAMRA NAGESH,M,33.0,SC,IPBP,627
335944,TELANGANA,2023,1 SIRPUR,11 DONGRI PRAVEEN KUMAR,M,33.0,SC,AIFB,360
335945,TELANGANA,2023,1 SIRPUR,12 PARCHAKI KESHAV RAO,M,50.0,ST,GGP,305
335946,TELANGANA,2023,1 SIRPUR,13 GAMTIDAS KHOBRAGADE,M,51.0,SC,NIP,246
335947,TELANGANA,2023,1 SIRPUR,14 JADI. DEEPAK,M,39.0,SC,RPI,234
335948,TELANGANA,2023,2 CHENNUR,1 VIVEK VENKAT SWAMY,M,66.0,SC,INC,87541
335949,TELANGANA,2023,2 CHENNUR,2 BALKA SUMAN,M,40.0,SC,BHRS,50026
335950,TELANGANA,2023,2 CHENNUR,3 DURGAM ASHOK,M,48.0,SC,BJP,3375
335951,TELANGANA,2023,2 CHENNUR,4 THUNGAPINDI RAMESH,M,45.0,SC,IND,2166
335952,TELANGANA,2023,2 CHENNUR,5 NOTA,NOTA,NOTA,NOTA,NOTA,1792
335953,TELANGANA,2023,2 CHENNUR,6 ASAMPELLY SAMPATH KUMAR,M,31.0,SC,IND,1444
335954,TELANGANA,2023,2 CHENNUR,7 DASARAPU SRINIVAS,M,48.0,SC,BSP,1398
335955,TELANGANA,2023,2 CHENNUR,8 NANDIPATI RAJU,M,35.0,SC,DHRMSMJP,948
335956,TELANGANA,2023,2 CHENNUR,9 MOTHE RAJALINGU,M,44.0,SC,SP(I),837
335957,TELANGANA,2023,2 CHENNUR,10 DURGAM SAMMAIAH,M,35.0,SC,IND,832
335958,TELANGANA,2023,2 CHENNUR,11 SOGALA SANJEEV,M,44.0,SC,AIFB,579
335959,TELANGANA,2023,2 CHENNUR,12 VADLAKONDA RAJAM,M,51.0,SC,TLGNARJYS,405
335960,TELANGANA,2023,2 CHENNUR,13 MOYYI VENUGOPAL,M,54.0,SC,BMUP,337
335961,TELANGANA,2023,2 CHENNUR,14 MAHESH SALLURI,M,28.0,SC,PS,304
335962,TELANGANA,2023,2 CHENNUR,15 MULKALLA RAJENDRA PRASAD,M,38.0,SC,AIMEP,246
335963,TELANGANA,2023,3 BELLAMPALLI,1 GADDAM VINOD,M,67.0,SC,INC,82217
335964,TELANGANA,2023,3 BELLAMPALLI,2 DURGAM CHINNAIAH,M,52.0,SC,BHRS,45339
335965,TELANGANA,2023,3 BELLAMPALLI,2 DURGAM CHINNAIAH,M,52.0,SC,BHRS,45339
335966,TELANGANA,2023,3 BELLAMPALLI,3 AMURAJULA SRIDEVI,F,51.0,SC,BJP,3812
335967,TELANGANA,2023,3 BELLAMPALLI,4 DAGAM SRINIVAS,M,44.0,SC,IND,2357
335968,TELANGANA,2023,3 BELLAMPALLI,5 NOTA,NOTA,NOTA,NOTA,NOTA,2179
335969,TELANGANA,2023,3 BELLAMPALLI,6 DURGE ESHWAR,M,38.0,SC,IND,1512
335970,TELANGANA,2023,3 BELLAMPALLI,7 SRINIVAS RAMTENKI,M,28.0,SC,RPI,1289
335971,TELANGANA,2023,3 BELLAMPALLI,8 NARSAIAH JADI,M,52.0,SC,BSP,1183
335972,TELANGANA,2023,3 BELLAMPALLI,9 AMBALA MAHENDAR,M,45.0,SC,IND,606
335973,TELANGANA,2023,3 BELLAMPALLI,10 RAMAGIRI SRIPATHI,M,39.0,SC,BCYP,387
335974,TELANGANA,2023,3 BELLAMPALLI,11 PERUGU RAVINDER,M,42.0,SC,SP(I),340
335975,TELANGANA,2023,3 BELLAMPALLI,12 JANGAPELLY RAMASWAMY,M,51.0,SC,DHRMSMJP,258
335976,TELANGANA,2023,3 BELLAMPALLI,13 PADMA YEDLA,F,43.0,SC,BMUP,198
335977,TELANGANA,2023,3 BELLAMPALLI,14 GOGARLA SHANKAR,M,51.0,SC,CPIM,186
335978,TELANGANA,2023,4 MANCHERIAL,1 KOKKIRALA PREMSAGAR RAO,M,63.0,GEN,INC,105945
335979,TELANGANA,2023,4 MANCHERIAL,2 RAGHUNATH VERABELLI,M,51.0,GEN,BJP,39829
335980,TELANGANA,2023,4 MANCHERIAL,3 DIWAKAR RAO NADIPELLI,M,71.0,GEN,BHRS,37989
335981,TELANGANA,2023,4 MANCHERIAL,4 SOULLA SANDEEP,M,35.0,GEN,IND,1890
335982,TELANGANA,2023,4 MANCHERIAL,5 THOTA SRINIVAS,M,41.0,GEN,BSP,1280
335983,TELANGANA,2023,4 MANCHERIAL,6 PRANAY GANGAREDDY,M,25.0,GEN,IND,1054
335984,TELANGANA,2023,4 MANCHERIAL,7 NOTA,NOTA,NOTA,NOTA,NOTA,942
335985,TELANGANA,2023,4 MANCHERIAL,8 HANUMANDLA SHANKAR,M,57.0,GEN,IND,740
335986,TELANGANA,2023,4 MANCHERIAL,9 NAHEEM PASHA MD,M,32.0,GEN,IND,636
335987,TELANGANA,2023,4 MANCHERIAL,10 RANGU MALLESHAM,M,53.0,GEN,IND,515
335988,TELANGANA,2023,4 MANCHERIAL,11 TALLURI VENKATESWARLU,M,48.0,GEN,IND,334
335989,TELANGANA,2023,4 MANCHERIAL,12 MD. IFTHAKAR AHMED,M,57.0,GEN,IND,295
335990,TELANGANA,2023,4 MANCHERIAL,13 ADUNURI RAMESH,M,48.0,GEN,DHRMSMJP,246
335991,TELANGANA,2023,4 MANCHERIAL,14 M. KRISHNA,M,48.0,GEN,IND,218
335992,TELANGANA,2023,4 MANCHERIAL,15 ANDE MANGA,F,44.0,GEN,IND,169
335993,TELANGANA,2023,4 MANCHERIAL,15 ANDE MANGA,F,44.0,GEN,IND,169
335994,TELANGANA,2023,4 MANCHERIAL,16 GORLAPALLY SURESH,M,29.0,SC,VTRP,164
335995,TELANGANA,2023,4 MANCHERIAL,17 CHERUKURI SHANTHI SREE,F,48.0,SC,BARESP,136
335996,TELANGANA,2023,4 MANCHERIAL,18 DOMMATI RAVI KUMAR,M,39.0,GEN,AIFB,128
335997,TELANGANA,2023,5 ASIFABAD,1 KOVA LAXMI,F,53.0,ST,BHRS,83052
335998,TELANGANA,2023,5 ASIFABAD,2 AJMERA SHYAM,M,53.0,ST,INC,60242
335999,TELANGANA,2023,5 ASIFABAD,3 KOTNAKA VIJAY KUMAR,M,40.0,ST,IND,16469
336000,TELANGANA,2023,5 ASIFABAD,4 AJMEERA ATHMARAO,M,38.0,ST,BJP,6613
336001,TELANGANA,2023,5 ASIFABAD,5 KANAKA PRABHAKAR,M,46.0,ST,BSP,3544
336002,TELANGANA,2023,5 ASIFABAD,6 AJMERA RAM NAYAK,M,46.0,ST,PRSHP,2567
336003,TELANGANA,2023,5 ASIFABAD,7 SIDAM ANNIGA,M,29.0,ST,IND,2093
336004,TELANGANA,2023,5 ASIFABAD,8 KOTNAKA KISHANRAO,M,45.0,ST,IND,1534
336005,TELANGANA,2023,5 ASIFABAD,9 NOTA,NOTA,NOTA,NOTA,NOTA,1516
336006,TELANGANA,2023,5 ASIFABAD,10 MESRAM NAVEEN KUMAR,M,32.0,ST,IND,1481
336007,TELANGANA,2023,5 ASIFABAD,11 VASANTH SINGH JADHAV,M,61.0,ST,IND,989
336008,TELANGANA,2023,5 ASIFABAD,12 PUSAM SONERAO,M,26.0,ST,IND,847
336009,TELANGANA,2023,5 ASIFABAD,13 REBBANA NAGARAJU,M,37.0,ST,IND,838
336010,TELANGANA,2023,5 ASIFABAD,14 ATHRAM GOVARDHAN,M,66.0,ST,GGP,759
336011,TELANGANA,2023,5 ASIFABAD,15 BHUKYA PALLAVI,F,40.0,ST,BMUP,664
336012,TELANGANA,2023,5 ASIFABAD,16 SHIDAM DHARMU,M,60.0,ST,IND,587
336013,TELANGANA,2023,5 ASIFABAD,17 GOVIND BUKYA,M,37.0,ST,JAC,463
336014,TELANGANA,2023,5 ASIFABAD,18 NUNAVAT TIRUPATI,M,34.0,ST,VTRP,408
336015,TELANGANA,2023,6 KHANAPUR,1 VEDMA. BHOJJU,M,37.0,ST,INC,58870
336016,TELANGANA,2023,6 KHANAPUR,2 JOHNSON NAIK BHUKYA,M,47.0,ST,BHRS,54168
336017,TELANGANA,2023,6 KHANAPUR,3 RAMESH RATHOD,M,57.0,ST,BJP,52398
336018,TELANGANA,2023,6 KHANAPUR,4 NOTA,NOTA,NOTA,NOTA,NOTA,2114
336019,TELANGANA,2023,6 KHANAPUR,5 BANSILAL RATHOD,M,38.0,ST,BSP,1706
336020,TELANGANA,2023,6 KHANAPUR,6 NETHAVATH RAJENDER,M,32.0,ST,IND,1294
336021,TELANGANA,2023,6 KHANAPUR,7 ATHRAM RAVINDHAR,M,41.0,ST,IND,1245
336022,TELANGANA,2023,6 KHANAPUR,8 ASHA REDDY BONTHA,M,55.0,ST,GGP,1068
336023,TELANGANA,2023,6 KHANAPUR,9 MOHAN,M,63.0,ST,IND,573
336024,TELANGANA,2023,6 KHANAPUR,10 PENDOOR PRIYANKA,F,33.0,ST,CPIM,364
336025,TELANGANA,2023,6 KHANAPUR,10 PENDOOR PRIYANKA,F,33.0,ST,CPIM,364
336026,TELANGANA,2023,6 KHANAPUR,11 JADHAV PRABAS,M,33.0,ST,DHRMSMJP,267
336027,TELANGANA,2023,6 KHANAPUR,12 KUTHATI VIJAYA,F,44.0,ST,PPOI,172
336028,TELANGANA,2023,7 ADILABAD,1 PAYAL SHANKER,M,52.0,GEN,BJP,67608
336029,TELANGANA,2023,7 ADILABAD,2 JOGU RAMANNA,M,60.0,GEN,BHRS,60916
336030,TELANGANA,2023,7 ADILABAD,3 KANDI SRINIVASA REDDY,M,40.0,GEN,INC,47724
336031,TELANGANA,2023,7 ADILABAD,4 ALLURI SANJEEVA REDDY,M,65.0,GEN,IND,1946
336032,TELANGANA,2023,7 ADILABAD,5 ASLAM,M,36.0,GEN,IND,1391
336033,TELANGANA,2023,7 ADILABAD,6 KALAMADUGU VIJAY KUMAR,M,55.0,GEN,IND,1173
336034,TELANGANA,2023,7 ADILABAD,7 TAKSANDE DHARMAPAL,M,37.0,SC,IND,1058
336035,TELANGANA,2023,7 ADILABAD,8 GEDAM JANARDHAN,M,53.0,ST,IND,945
336036,TELANGANA,2023,7 ADILABAD,9 TAKBIDE PANDIT RAO,M,75.0,GEN,IND,878
336037,TELANGANA,2023,7 ADILABAD,10 AGGIMALLA GANESH,M,37.0,SC,DHRMSMJP,801
336038,TELANGANA,2023,7 ADILABAD,11 BHUPENDER,M,26.0,GEN,AODRP,769
336039,TELANGANA,2023,7 ADILABAD,12 NOTA,NOTA,NOTA,NOTA,NOTA,592
336040,TELANGANA,2023,7 ADILABAD,13 ANNAM PREM DEVENDER,M,47.0,GEN,IND,550
336041,TELANGANA,2023,7 ADILABAD,14 VOTER CAR SURESH,M,36.0,SC,YGATLSIP,294
336042,TELANGANA,2023,7 ADILABAD,15 KEMA SRINIVAS,M,34.0,GEN,PEP,240
336043,TELANGANA,2023,7 ADILABAD,16 SURYAVAMSHI VIDHYASAGAR,M,39.0,SC,BMUP,231
336044,TELANGANA,2023,7 ADILABAD,17 KAMLE BHAGAVAN,M,34.0,SC,RPI,231
336045,TELANGANA,2023,7 ADILABAD,18 NAGANNA GALIPELLI,M,33.0,SC,IND,175
336046,TELANGANA,2023,7 ADILABAD,19 GUDEPELLY GNANESH,M,27.0,GEN,BCYP,166
336047,TELANGANA,2023,7 ADILABAD,20 THUMRAM CHANDRA SHAV,M,38.0,ST,GGP,163
336048,TELANGANA,2023,7 ADILABAD,21 VAGMARE ABISHEK,M,43.0,SC,IND,163
336049,TELANGANA,2023,7 ADILABAD,22 BEDODKAR GANESH,M,35.0,GEN,IND,157
336050,TELANGANA,2023,7 ADILABAD,23 SUBASH NAVATE,M,49.0,GEN,IND,150
336051,TELANGANA,2023,7 ADILABAD,24 BANU RAJESHWAR RAO,M,64.0,GEN,IND,123
336052,TELANGANA,2023,7 ADILABAD,25 ELCHARWAR SATHYANARAYANA,M,35.0,GEN,BALP,117
336053,TELANGANA,2023,7 ADILABAD,26 MUNDE PRAVEEN KUMAR,M,25.0,GEN,IND,91
336054,TELANGANA,2023,8 BOATH,1 ANIL JADHAV,M,49.0,ST,BHRS,76792
336055,TELANGANA,2023,8 BOATH,2 SOYAM BAPURAO,M,54.0,ST,BJP,53992
336056,TELANGANA,2023,8 BOATH,3 AADE GAJENDER,M,44.0,ST,INC,32797
336057,TELANGANA,2023,8 BOATH,4 NOTA,NOTA,NOTA,NOTA,NOTA,2565
336058,TELANGANA,2023,8 BOATH,5 MESRAM JANGUBAPU,M,34.0,ST,BSP,2071
336059,TELANGANA,2023,8 BOATH,6 UHIKEA HEERAJI,M,45.0,ST,RAJPA,1391
336060,TELANGANA,2023,8 BOATH,7 TODASAM DHANALAXMI,F,40.0,ST,IND,1235
336061,TELANGANA,2023,8 BOATH,8 UIKKE UMESH,M,33.0,ST,DHRMSMJP,1017
336062,TELANGANA,2023,8 BOATH,9 JADHAV BHOJYA NAIK,M,51.0,ST,IND,878
336063,TELANGANA,2023,8 BOATH,10 ADE SUNIL KUMAR,M,33.0,ST,BCYP,682
336064,TELANGANA,2023,8 BOATH,11 BADU NAITHAM,M,42.0,ST,GGP,598
336065,TELANGANA,2023,9 NIRMAL,1 ALLETI MAHESHWAR REDDY,M,54.0,GEN,BJP,106400
336066,TELANGANA,2023,9 NIRMAL,2 ALLOLA INDRAKARAN REDDY,M,74.0,GEN,BHRS,55697
336067,TELANGANA,2023,9 NIRMAL,3 K. SRIHARI RAO,M,62.0,GEN,INC,28642
336068,TELANGANA,2023,9 NIRMAL,3 K. SRIHARI RAO,M,62.0,GEN,INC,28642
336069,TELANGANA,2023,9 NIRMAL,4 NOTA,NOTA,NOTA,NOTA,NOTA,1526
336070,TELANGANA,2023,9 NIRMAL,5 SUDHARSHAN,M,47.0,ST,IND,1161
336071,TELANGANA,2023,9 NIRMAL,6 DEVATHA JAGAN MOHAN,M,48.0,SC,BSP,959
336072,TELANGANA,2023,9 NIRMAL,7 MALLESH MADDIKUNTA,M,39.0,ST,IND,836
336073,TELANGANA,2023,9 NIRMAL,8 MANTHENA INDRAKARAN REDDY,M,46.0,GEN,AODRP,409
336074,TELANGANA,2023,9 NIRMAL,9 GORRE LINGANNA,M,61.0,SC,BMUP,335
336075,TELANGANA,2023,9 NIRMAL,10 BURKA RAJENDER,M,34.0,SC,IND,286
336076,TELANGANA,2023,9 NIRMAL,11 DEVOLLA RAJU,M,30.0,GEN,IND,239
336077,TELANGANA,2023,9 NIRMAL,12 RAVINDHAR RAMAGIRI,M,37.0,SC,DHRMSMJP,175
336078,TELANGANA,2023,9 NIRMAL,13 PARIKIPANDLA SWADESH,M,40.0,GEN,AIFB,138
336079,TELANGANA,2023,9 NIRMAL,14 KHAJA NAYEEM UDDIN MOHAMMAD,M,57.0,GEN,IND,128
336080,TELANGANA,2023,10 MUDHOLE,1 RAM RAO PAWAR,M,69.0,GEN,BJP,98252
336081,TELANGANA,2023,10 MUDHOLE,2 GADDIGARI VITTAL REDDY,M,69.0,GEN,BHRS,74253
336082,TELANGANA,2023,10 MUDHOLE,3 BHOSLE NARAYAN RAO PATIL,M,64.0,GEN,INC,15588
336083,TELANGANA,2023,10 MUDHOLE,4 MANMOHAN JADHAV,M,31.0,GEN,IND,4939
336084,TELANGANA,2023,10 MUDHOLE,5 VINOD KUMAR SHARADARAO,M,44.0,SC,BSP,3292
336085,TELANGANA,2023,10 MUDHOLE,6 NOTA,NOTA,NOTA,NOTA,NOTA,1906
336086,TELANGANA,2023,10 MUDHOLE,7 SANJU HEMLE,M,47.0,SC,IND,1442
336087,TELANGANA,2023,10 MUDHOLE,8 POTHARAJU SUDHAKAR,M,37.0,GEN,IND,560
336088,TELANGANA,2023,10 MUDHOLE,9 JADHAV DATTURAM,M,33.0,GEN,IND,471
336089,TELANGANA,2023,10 MUDHOLE,10 DEVIDAS HASDE,M,46.0,SC,RPI,296
336090,TELANGANA,2023,10 MUDHOLE,11 KASARAM RAJU,M,30.0,SC,DHRMSMJP,291
336091,TELANGANA,2023,10 MUDHOLE,12 JADHAV DEVIDAS,M,41.0,ST,IND,283
336092,TELANGANA,2023,10 MUDHOLE,13 ELUGUDAR PRAVEEN,M,30.0,GEN,IND,252
336093,TELANGANA,2023,10 MUDHOLE,14 BADDAM BHOJA REDDY,M,52.0,GEN,AIFB,218
336094,TELANGANA,2023,10 MUDHOLE,15 GOREKAR VIJAY,M,42.0,SC,IPBP,159
336095,TELANGANA,2023,11 ARMUR,1 PAIDI RAKESH REDDY,M,56.0,GEN,BJP,72658
336096,TELANGANA,2023,11 ARMUR,2 PRODDUTURI VINAY KUMAR REDDY,M,49.0,GEN,INC,42989
336097,TELANGANA,2023,11 ARMUR,3 ASHANNAGARI JEEVAN REDDY,M,47.0,GEN,BHRS,39395
336098,TELANGANA,2023,11 ARMUR,4 NOTA,NOTA,NOTA,NOTA,NOTA,1499
336099,TELANGANA,2023,11 ARMUR,5 CHERUKU PREM KUMAR,M,43.0,SC,DHRMSMJP,1477
336100,TELANGANA,2023,11 ARMUR,6 GANDIKOTA RAJANNA,M,49.0,GEN,BSP,1390
336101,TELANGANA,2023,11 ARMUR,7 NYALAPATLA PRANAY GOUD,M,25.0,GEN,IND,945
336102,TELANGANA,2023,11 ARMUR,8 GANGADHAR MYAKA,M,65.0,GEN,IND,462
336103,TELANGANA,2023,11 ARMUR,9 SUNKE.SRINIVAS,M,49.0,GEN,IND,368
336104,TELANGANA,2023,11 ARMUR,10 KOTAGIRI SRINIVAS,M,56.0,GEN,IND,200
336105,TELANGANA,2023,11 ARMUR,11 SK MAJID,M,33.0,GEN,MBT,117
336106,TELANGANA,2023,11 ARMUR,12 PALLAVULA RAMA KRISHNA REDDY,M,37.0,GEN,BCYP,114
336107,TELANGANA,2023,11 ARMUR,13 TALLAPALLY SHEKARAIAH,M,29.0,GEN,VTRP,106
336108,TELANGANA,2023,11 ARMUR,14 RUTHE RAVI,M,33.0,GEN,BALP,106
336109,TELANGANA,2023,12 BODHAN,1 P. SUDARSHAN REDDY,M,73.0,GEN,INC,66963
336110,TELANGANA,2023,12 BODHAN,2 MOHAMMED SHAKIL AAMIR,M,47.0,GEN,BHRS,63901
336111,TELANGANA,2023,12 BODHAN,3 MOHAN REDDY VADDI,M,56.0,GEN,BJP,33555
336112,TELANGANA,2023,12 BODHAN,4 HANMAJI BHOOPAL REDDY,M,34.0,GEN,AODRP,1591
336113,TELANGANA,2023,12 BODHAN,5 AMARNATH BABU. M,M,65.0,GEN,BSP,1425
336114,TELANGANA,2023,12 BODHAN,6 NOTA,NOTA,NOTA,NOTA,NOTA,872
336115,TELANGANA,2023,12 BODHAN,7 D. NAGARAJ,M,40.0,GEN,AIFB,663
336116,TELANGANA,2023,12 BODHAN,8 SYED ASGAR,M,46.0,GEN,IND,636
336117,TELANGANA,2023,12 BODHAN,9 A. SUDARSHAN RAJ,M,61.0,SC,IND,523
336118,TELANGANA,2023,12 BODHAN,10 SHEK JALEEL,M,44.0,GEN,IND,520
336119,TELANGANA,2023,12 BODHAN,11 MOSIN,M,35.0,GEN,MCPI,481
336120,TELANGANA,2023,12 BODHAN,12 JUNAID AHMED KHALEEL,M,40.0,GEN,IND,303
336121,TELANGANA,2023,12 BODHAN,13 SHARJEEL PARVEZ,M,49.0,GEN,AIMEIEM,202
336122,TELANGANA,2023,12 BODHAN,14 MURALI SAYAM,M,31.0,SC,DHRMSMJP,171
336123,TELANGANA,2023,12 BODHAN,15 RAJITHA VANI,F,50.0,SC,PPOI,123
336124,TELANGANA,2023,13 JUKKAL,1 LAXMI KANTHA RAO THOTA,M,53.0,SC,INC,64489
336125,TELANGANA,2023,13 JUKKAL,2 HANMANT SHINDE,M,57.0,SC,BHRS,63337
336126,TELANGANA,2023,13 JUKKAL,3 ARUNA THARA T,F,50.0,SC,BJP,28437
336127,TELANGANA,2023,13 JUKKAL,4 EKAMBEKAR PRAGNA KUMAR,M,49.0,SC,BSP,1809
336128,TELANGANA,2023,13 JUKKAL,5 G. LAXMI,F,32.0,SC,IND,1038
336129,TELANGANA,2023,13 JUKKAL,6 GAMA SANJEEV,M,30.0,SC,IND,965
336130,TELANGANA,2023,13 JUKKAL,7 GAIKWAD PRAKASH,M,62.0,SC,IND,780
336131,TELANGANA,2023,13 JUKKAL,8 KANDARPALLY KASHINATH,M,28.0,SC,BMUP,599
336132,TELANGANA,2023,13 JUKKAL,9 VAGMARE GANGADHAR,M,44.0,SC,NRCP,511
336133,TELANGANA,2023,13 JUKKAL,10 NOTA,NOTA,NOTA,NOTA,NOTA,469
336134,TELANGANA,2023,13 JUKKAL,11 JUPAKA SHYAMALA,F,33.0,SC,IND,463
336135,TELANGANA,2023,13 JUKKAL,12 GAINI PREM KUMAR,M,39.0,SC,IND,396
336136,TELANGANA,2023,13 JUKKAL,13 GATTUGALLA VITTAL,M,28.0,SC,IND,341
336137,TELANGANA,2023,13 JUKKAL,14 ANIL KUMAR BUDDI,M,32.0,SC,IND,204
336138,TELANGANA,2023,13 JUKKAL,15 BHOOMAIAH PONAGANTIWARI,M,36.0,SC,DHRMSMJP,200
336139,TELANGANA,2023,13 JUKKAL,15 BHOOMAIAH PONAGANTIWARI,M,36.0,SC,DHRMSMJP,200
336140,TELANGANA,2023,13 JUKKAL,16 BOGUDAMEEDA SAILU,M,51.0,SC,TLGNARJYS,187
336141,TELANGANA,2023,13 JUKKAL,17 GAJGE RAJU,M,27.0,SC,IPBP,162
336142,TELANGANA,2023,13 JUKKAL,18 BAABU. R,M,38.0,SC,BAHUBP,152
336143,TELANGANA,2023,14 BANSWADA,1 SRINIVAS REDDY PARIGE (POCHARAM),M,74.0,GEN,BHRS,76278
336144,TELANGANA,2023,14 BANSWADA,2 EANUGU RAVINDER REDDY,M,58.0,GEN,INC,52814
336145,TELANGANA,2023,14 BANSWADA,3 LAXMI NARAYANA YENDALA,M,60.0,GEN,BJP,23685
336146,TELANGANA,2023,14 BANSWADA,4 PUTTA BHASKAR,M,31.0,GEN,IND,3671
336147,TELANGANA,2023,14 BANSWADA,4 PUTTA BHASKAR,M,31.0,GEN,IND,3671
336148,TELANGANA,2023,14 BANSWADA,5 NEERADI ESHWAR,M,43.0,SC,BSP,1435
336149,TELANGANA,2023,14 BANSWADA,6 NOTA,NOTA,NOTA,NOTA,NOTA,1012
336150,TELANGANA,2023,14 BANSWADA,7 SRIKANTH TOTA,M,45.0,GEN,DHRMSMJP,843
336151,TELANGANA,2023,14 BANSWADA,8 SUBHASH DEME,M,59.0,GEN,IND,341
336152,TELANGANA,2023,15 YELLAREDDY,1 MADAN MOHAN RAO. K,M,54.0,GEN,INC,86989
336153,TELANGANA,2023,15 YELLAREDDY,2 SURENDAR JAJALA,M,50.0,GEN,BHRS,62988
336154,TELANGANA,2023,15 YELLAREDDY,3 BANSWADA SUBHASH REDDY,M,60.0,GEN,BJP,27000
336155,TELANGANA,2023,15 YELLAREDDY,4 JAMUNA RATHLA,F,47.0,ST,BSP,1973
336156,TELANGANA,2023,15 YELLAREDDY,5 NOTA,NOTA,NOTA,NOTA,NOTA,1300
336157,TELANGANA,2023,15 YELLAREDDY,6 SHAMBUGALLA LAXMAIAH,M,40.0,SC,DHRMSMJP,894
336158,TELANGANA,2023,15 YELLAREDDY,7 GURRAPU PEDDAKOLLA JAI KUMAR,M,30.0,GEN,BCYP,867
336159,TELANGANA,2023,15 YELLAREDDY,8 AMAR SINGH BAMAN,M,43.0,GEN,IND,736
336160,TELANGANA,2023,15 YELLAREDDY,9 MUDRICHA SUBHASH,M,29.0,ST,GNASURKP,681
336161,TELANGANA,2023,15 YELLAREDDY,10 MYATHARI SANJEEVULU,M,27.0,SC,IND,552
336162,TELANGANA,2023,15 YELLAREDDY,11 BALRAJU TALARI,M,42.0,SC,PRSHP,459
336163,TELANGANA,2023,15 YELLAREDDY,12 SRINIVAS BADHAVATH,M,33.0,ST,VTRP,361
336164,TELANGANA,2023,16 KAMAREDDY,1 KATIPALLY VENKATA RAMANA REDDY,M,53.0,GEN,BJP,66652
336165,TELANGANA,2023,16 KAMAREDDY,2 KALVAKUNTLA CHANDRASHEKAR RAO,M,69.0,GEN,BHRS,59911
336166,TELANGANA,2023,16 KAMAREDDY,3 ANUMULA REVANTH REDDY,M,56.0,GEN,INC,54916
336167,TELANGANA,2023,16 KAMAREDDY,4 RAVI NAYAK BHUKYA,M,36.0,ST,IND,1823
336168,TELANGANA,2023,16 KAMAREDDY,5 UDTHAWAR SURESH GOUD,M,48.0,GEN,BSP,1201
336169,TELANGANA,2023,16 KAMAREDDY,6 RAJAGIRI SANTHOSH REDDY,M,27.0,GEN,IND,736
336170,TELANGANA,2023,16 KAMAREDDY,7 AKULA HAREESH,M,28.0,GEN,IND,534
336171,TELANGANA,2023,16 KAMAREDDY,8 AKULA HANMANDLU,M,50.0,GEN,PRJSNP,484
336172,TELANGANA,2023,16 KAMAREDDY,9 NOTA,NOTA,NOTA,NOTA,NOTA,474
