Index,ST_NAME,YEAR,AC,CANDIDATE,SEX,AGE,CATEGORY,PARTY,VOTES
336173,TELANGANA,2023,16 KAMAREDDY,10 ARROLLA NARESH,M,29.0,GEN,IND,403
336174,TELANGANA,2023,16 KAMAREDDY,11 SIDDIRAMULU SIRIGADHA,M,51.0,GEN,BLFP,340
336175,TELANGANA,2023,16 KAMAREDDY,12 RUPAVATH KONDAIAH,M,38.0,ST,IND,323
336176,TELANGANA,2023,16 KAMAREDDY,13 BODASU NARSIMLU,M,37.0,GEN,IND,323
336177,TELANGANA,2023,16 KAMAREDDY,14 MOHAMMAD TAHER BIN AHMED,M,37.0,GEN,IND,320
336178,TELANGANA,2023,16 KAMAREDDY,15 DANDU DHANUNJAY,M,29.0,GEN,URTP,308
336179,TELANGANA,2023,16 KAMAREDDY,16 KANTE SAYANNA,M,45.0,GEN,IND,300
336180,TELANGANA,2023,16 KAMAREDDY,17 UGRAWAI BOLESHWER,M,37.0,SC,DHRMSMJP,298
336181,TELANGANA,2023,16 KAMAREDDY,18 MOHAMMED ARIF,M,47.0,GEN,RPI,285
336182,TELANGANA,2023,16 KAMAREDDY,19 KOTAGIRI SRINIVAS,M,56.0,GEN,YGATLSIP,249
336183,TELANGANA,2023,16 KAMAREDDY,20 BARIGELA SHIVA,M,31.0,SC,IND,249
336184,TELANGANA,2023,16 KAMAREDDY,21 MADISHETTY THIRUPATHI,M,39.0,GEN,IND,248
336185,TELANGANA,2023,16 KAMAREDDY,22 GABBULA NAGENDAR,M,54.0,GEN,IND,236
336186,TELANGANA,2023,16 KAMAREDDY,23 PAMPARI NARSIMHA NARENDER,M,45.0,GEN,RDHP,216
336187,TELANGANA,2023,16 KAMAREDDY,24 CHEVULA PARSHURAMULU,M,32.0,GEN,IND,203
336188,TELANGANA,2023,16 KAMAREDDY,25 HASSAN SHAIK,M,35.0,GEN,IND,186
336189,TELANGANA,2023,16 KAMAREDDY,26 KUNTA RAVI,M,31.0,GEN,IND,167
336190,TELANGANA,2023,16 KAMAREDDY,27 JUKANTI ANJAL REDDY,M,45.0,GEN,IND,157
336191,TELANGANA,2023,16 KAMAREDDY,28 BAABU R,M,38.0,GEN,BUJNBHRTP,151
336192,TELANGANA,2023,16 KAMAREDDY,29 BHARGAVI MANGILIPALLY,F,40.0,GEN,IND,144
336193,TELANGANA,2023,16 KAMAREDDY,30 DODLE RAJENDER,M,40.0,GEN,IND,143
336194,TELANGANA,2023,16 KAMAREDDY,31 KANYAKA PRASANNA.S,F,61.0,GEN,BMUP,126
336195,TELANGANA,2023,16 KAMAREDDY,32 KATIKAM SANGA REDDY,M,42.0,GEN,IND,120
336196,TELANGANA,2023,16 KAMAREDDY,33 MOHAMMED KHALEELULLAH,M,38.0,GEN,IND,112
336197,TELANGANA,2023,16 KAMAREDDY,34 NILA NAGARAJU,M,34.0,GEN,IND,93
336198,TELANGANA,2023,16 KAMAREDDY,35 VENKANNA GUGULOTHU,M,40.0,ST,IND,89
336199,TELANGANA,2023,16 KAMAREDDY,36 KANUGANTI RAJU,M,57.0,GEN,AIFB,84
336200,TELANGANA,2023,16 KAMAREDDY,37 B.B.NAIK,M,48.0,ST,IND,81
336201,TELANGANA,2023,16 KAMAREDDY,38 BANTHILAL MANJA,M,46.0,ST,IND,78
336202,TELANGANA,2023,16 KAMAREDDY,39 SHAIK ABDUL WAHED,M,41.0,GEN,IND,64
336203,TELANGANA,2023,16 KAMAREDDY,40 CHANDRA SEKHAR CHALIKA,M,43.0,GEN,IND,62
336204,TELANGANA,2023,17 NIZAMABAD (URBAN),1 DHANPAL SURYANARAYANA,M,65.0,GEN,BJP,75240
336205,TELANGANA,2023,17 NIZAMABAD (URBAN),2 MOHAMMED ALI SHABBIR,M,65.0,GEN,INC,59853
336206,TELANGANA,2023,17 NIZAMABAD (URBAN),3 GANESH BIGALA,M,54.0,GEN,BHRS,44829
336207,TELANGANA,2023,17 NIZAMABAD (URBAN),4 NOTA,NOTA,NOTA,NOTA,NOTA,538
336208,TELANGANA,2023,17 NIZAMABAD (URBAN),5 NALLURI RAJESH,M,38.0,GEN,IND,512
336209,TELANGANA,2023,17 NIZAMABAD (URBAN),6 SHAIK IMRAN,M,30.0,GEN,BSP,483
336210,TELANGANA,2023,17 NIZAMABAD (URBAN),7 YAMAGANTI KANNAIAH GOUD,M,29.0,GEN,AODRP,475
336211,TELANGANA,2023,17 NIZAMABAD (URBAN),8 PADAKANTI RAMU,M,38.0,GEN,IND,391
336212,TELANGANA,2023,17 NIZAMABAD (URBAN),9 MD AZEEM QURESHI,M,37.0,GEN,IND,305
336213,TELANGANA,2023,17 NIZAMABAD (URBAN),10 LAKKA ASHOK,M,60.0,GEN,URTP,303
336214,TELANGANA,2023,17 NIZAMABAD (URBAN),11 FAZAL KAREEM,M,33.0,GEN,IND,268
336215,TELANGANA,2023,17 NIZAMABAD (URBAN),12 BADAVATH LALITHA,F,36.0,ST,IND,205
336216,TELANGANA,2023,17 NIZAMABAD (URBAN),13 GANGALE SANJEEV,M,55.0,SC,RPI,138
336217,TELANGANA,2023,17 NIZAMABAD (URBAN),14 RAGI ANIL,M,42.0,GEN,IND,114
336218,TELANGANA,2023,17 NIZAMABAD (URBAN),14 RAGI ANIL,M,42.0,GEN,IND,114
336219,TELANGANA,2023,17 NIZAMABAD (URBAN),15 MOGILI RAJKUMAR,M,45.0,GEN,IPBP,111
336220,TELANGANA,2023,17 NIZAMABAD (URBAN),16 DANDI LATHA,F,48.0,GEN,BLFP,106
336221,TELANGANA,2023,17 NIZAMABAD (URBAN),17 YAMAGANTI NARENDHAR GOUD,M,58.0,GEN,YGATLSIP,105
336222,TELANGANA,2023,17 NIZAMABAD (URBAN),18 OM SHANKAR GANDLA,M,42.0,GEN,DHRMSMJP,95
336223,TELANGANA,2023,17 NIZAMABAD (URBAN),19 ALI MANSOOR,M,35.0,GEN,AYSRCP,83
336224,TELANGANA,2023,17 NIZAMABAD (URBAN),20 MOHAMMED ZAHEER UDDIN,M,55.0,GEN,MBT,79
336225,TELANGANA,2023,17 NIZAMABAD (URBAN),21 RAPELLY SRINIVAS,M,48.0,GEN,IND,63
336226,TELANGANA,2023,17 NIZAMABAD (URBAN),22 DATTURAM KHATAL,M,45.0,GEN,RSPS,36
336227,TELANGANA,2023,18 NIZAMABAD (RURAL),1 BHOOPATHI REDDY REKULAPALLY,M,59.0,GEN,INC,78378
336228,TELANGANA,2023,18 NIZAMABAD (RURAL),2 GOVERDHAN BAJIREDDY,M,69.0,GEN,BHRS,56415
336229,TELANGANA,2023,18 NIZAMABAD (RURAL),3 DINESH KUMAR KULACHARI,M,51.0,GEN,BJP,49723
336230,TELANGANA,2023,18 NIZAMABAD (RURAL),4 MATTAMLA SHEKHAR,M,42.0,GEN,BSP,2293
336231,TELANGANA,2023,18 NIZAMABAD (RURAL),5 NOTA,NOTA,NOTA,NOTA,NOTA,2268
336232,TELANGANA,2023,18 NIZAMABAD (RURAL),6 BALARAJU GUGULOTH,M,39.0,ST,IND,1730
336233,TELANGANA,2023,18 NIZAMABAD (RURAL),7 BODDU GANGA REDDY,M,71.0,GEN,IND,1096
336234,TELANGANA,2023,18 NIZAMABAD (RURAL),8 PRASHANTH RAVUTLA,M,29.0,SC,DHRMSMJP,1007
336235,TELANGANA,2023,18 NIZAMABAD (RURAL),8 PRASHANTH RAVUTLA,M,29.0,SC,DHRMSMJP,1007
336236,TELANGANA,2023,18 NIZAMABAD (RURAL),9 CHIMARLA RAJESHWAR,M,41.0,GEN,IND,386
336237,TELANGANA,2023,18 NIZAMABAD (RURAL),10 ARA SUKESH KUMAR,M,28.0,GEN,IND,376
336238,TELANGANA,2023,18 NIZAMABAD (RURAL),11 B.B.NAIK,M,48.0,ST,IND,359
336239,TELANGANA,2023,18 NIZAMABAD (RURAL),12 DEGAVATH SHIVARAM,M,45.0,ST,IND,327
336240,TELANGANA,2023,18 NIZAMABAD (RURAL),13 METHRI RAJASHEKAR,M,31.0,SC,MCPI,282
336241,TELANGANA,2023,18 NIZAMABAD (RURAL),14 KALA SRINIVAS,M,42.0,GEN,RPI,224
336242,TELANGANA,2023,18 NIZAMABAD (RURAL),15 PRASANNA KUMAR,M,36.0,GEN,BCYP,154
336243,TELANGANA,2023,19 BALKONDA,1 PRASHANTH REDDY VEMULA,M,57.0,GEN,BHRS,70417
336244,TELANGANA,2023,19 BALKONDA,2 SUNIL KUMAR MUTHYALA,M,45.0,GEN,INC,65884
336245,TELANGANA,2023,19 BALKONDA,3 ANNAPURNA DEVI ALETI,F,68.0,GEN,BJP,30250
336246,TELANGANA,2023,19 BALKONDA,4 GADDE SRINIVAS,M,55.0,GEN,AODRP,3313
336247,TELANGANA,2023,19 BALKONDA,5 PALLIKONDA NARSAIAH,M,67.0,GEN,BSP,1228
336248,TELANGANA,2023,19 BALKONDA,6 NOTA,NOTA,NOTA,NOTA,NOTA,1162
336249,TELANGANA,2023,19 BALKONDA,7 BHOJANNA MANGLARAM,M,35.0,SC,DHRMSMJP,935
336250,TELANGANA,2023,19 BALKONDA,8 CHETPALLY SHEKAR,M,31.0,GEN,BCYP,868
336251,TELANGANA,2023,19 BALKONDA,9 ABBAGONI ASHOK GOUD,M,41.0,GEN,BLFP,782
336252,TELANGANA,2023,20 KORATLA,1 KALVAKUNTLA SANJAY,M,47.0,GEN,BHRS,72115
336253,TELANGANA,2023,20 KORATLA,2 ARVIND DHARMAPURI,M,47.0,GEN,BJP,61810
336254,TELANGANA,2023,20 KORATLA,3 NARSINGA RAO JUVVADI,M,61.0,GEN,INC,39647
336255,TELANGANA,2023,20 KORATLA,3 NARSINGA RAO JUVVADI,M,61.0,GEN,INC,39647
336256,TELANGANA,2023,20 KORATLA,4 NISHANTH KARTHIKEYA PUDHARI,M,39.0,GEN,BSP,2466
336257,TELANGANA,2023,20 KORATLA,5 MUTHYAM RAGHU,M,34.0,GEN,IND,2141
336258,TELANGANA,2023,20 KORATLA,6 NOTA,NOTA,NOTA,NOTA,NOTA,1391
336259,TELANGANA,2023,20 KORATLA,7 VEMULA VIKRAM REDDY,M,30.0,GEN,IND,1376
336260,TELANGANA,2023,20 KORATLA,8 MD. RASHEED KHAN,M,54.0,GEN,IND,738
336261,TELANGANA,2023,20 KORATLA,9 SRINIVAS RAO CHENNAMANENI,M,50.0,GEN,AIFB,657
336262,TELANGANA,2023,20 KORATLA,10 MANUKA PRAVIN,M,60.0,GEN,IND,344
336263,TELANGANA,2023,20 KORATLA,11 ALLE PANDURANGA,M,49.0,GEN,LJD,194
336264,TELANGANA,2023,20 KORATLA,12 DANDU DHANUNJAY,M,29.0,SC,URTP,173
336265,TELANGANA,2023,20 KORATLA,13 ARE RAJENDAR,M,40.0,GEN,IND,172
336266,TELANGANA,2023,20 KORATLA,14 RAGHUVEER KUMAR DAYYA,M,31.0,SC,BMUP,133
336267,TELANGANA,2023,20 KORATLA,15 SAIKRISHNA MURTHY GUYYA,M,38.0,GEN,BCYP,118
336268,TELANGANA,2023,20 KORATLA,16 PODETI RAMESH,M,39.0,SC,DHRMSMJP,115
336269,TELANGANA,2023,21 JAGTIAL,1 DR. SANJAY,M,61.0,GEN,BHRS,70243
336270,TELANGANA,2023,21 JAGTIAL,2 JEEVAN REDDY. T,M,72.0,GEN,INC,54421
336271,TELANGANA,2023,21 JAGTIAL,3 BOGA SHRAVANI,F,32.0,GEN,BJP,42138
336272,TELANGANA,2023,21 JAGTIAL,4 RAMADEVI RANGU,F,38.0,GEN,AODRP,2438
336273,TELANGANA,2023,21 JAGTIAL,5 NOTA,NOTA,NOTA,NOTA,NOTA,1471
336274,TELANGANA,2023,21 JAGTIAL,6 BALKAM MALLESHAM YADAV,M,48.0,GEN,BSP,1242
336275,TELANGANA,2023,21 JAGTIAL,7 GOPI CHANDRAIAH,M,54.0,ST,IND,946
336276,TELANGANA,2023,21 JAGTIAL,8 CHEETI SHYAMALA,F,80.0,GEN,IND,797
336277,TELANGANA,2023,21 JAGTIAL,9 KOTAGIRI MOHAN,M,34.0,GEN,IND,520
336278,TELANGANA,2023,21 JAGTIAL,10 ANKAM SRINIVAS,M,47.0,GEN,MTRSP,485
336279,TELANGANA,2023,21 JAGTIAL,11 THIRUPATHI THOOMU,M,29.0,GEN,IND,426
336280,TELANGANA,2023,21 JAGTIAL,12 MOHD. JAMEEL,M,39.0,GEN,IND,333
336281,TELANGANA,2023,21 JAGTIAL,13 DR. VADLAMANI SATHYANARAYANA MURTHY,M,66.0,GEN,PPOI,316
336282,TELANGANA,2023,21 JAGTIAL,14 BOLLAM SATISH KUMAR,M,38.0,GEN,BCUF,198
336283,TELANGANA,2023,21 JAGTIAL,15 DUBBA CHAITHANYA KUMAR,M,35.0,SC,DHRMSMJP,197
336284,TELANGANA,2023,21 JAGTIAL,16 BHUKYA NANDU,M,56.0,ST,VTRP,188
336285,TELANGANA,2023,22 DHARMAPURI,1 ADLURI LAXMAN KUMAR,M,57.0,SC,INC,91393
336286,TELANGANA,2023,22 DHARMAPURI,2 KOPPULA ESHWAR,M,63.0,SC,BHRS,69354
336287,TELANGANA,2023,22 DHARMAPURI,3 KUMAR. S,M,57.0,SC,BJP,7345
336288,TELANGANA,2023,22 DHARMAPURI,4 SHERLA MAHENDAR,M,30.0,SC,IND,3847
336289,TELANGANA,2023,22 DHARMAPURI,5 MOTHE NARESH,M,32.0,SC,IND,2678
336290,TELANGANA,2023,22 DHARMAPURI,6 NOTA,NOTA,NOTA,NOTA,NOTA,2392
336291,TELANGANA,2023,22 DHARMAPURI,7 NAKKA VIJAY KUMAR,M,49.0,SC,BSP,1344
336292,TELANGANA,2023,22 DHARMAPURI,8 MUDUGAM RAJALINGU,M,43.0,SC,IND,1022
336293,TELANGANA,2023,22 DHARMAPURI,9 AKSHAY KUMAR MEKALA,M,29.0,SC,IND,657
336294,TELANGANA,2023,22 DHARMAPURI,10 MEDAPATLA DUBBAIAH,M,33.0,SC,IND,537
336295,TELANGANA,2023,22 DHARMAPURI,11 DUDA MAHIPAL,M,31.0,SC,IND,346
336296,TELANGANA,2023,22 DHARMAPURI,12 JADI PREM SAGAR,M,36.0,SC,IND,193
336297,TELANGANA,2023,22 DHARMAPURI,13 DUDA THIRUPATHI,M,37.0,SC,DHRMSMJP,177
336298,TELANGANA,2023,22 DHARMAPURI,14 KUNTALA NARSAIAH,M,47.0,SC,IND,153
336299,TELANGANA,2023,22 DHARMAPURI,15 THEEGALA SHEKHAR,M,39.0,SC,IND,137
336300,TELANGANA,2023,22 DHARMAPURI,16 BHUTHKURI KANTHA,F,49.0,SC,AIFB,115
336301,TELANGANA,2023,23 RAMAGUNDAM,1 MAKKAN SINGH RAJ THAKUR,M,52.0,GEN,INC,92227
336302,TELANGANA,2023,23 RAMAGUNDAM,1 MAKKAN SINGH RAJ THAKUR,M,52.0,GEN,INC,92227
336303,TELANGANA,2023,23 RAMAGUNDAM,2 KORUKANTI CHANDER,M,51.0,GEN,BHRS,35433
336304,TELANGANA,2023,23 RAMAGUNDAM,3 KANDULA SANDHYA RANI,F,39.0,GEN,BJP,12966
336305,TELANGANA,2023,23 RAMAGUNDAM,4 SOMARAPU SATYANARAYANA,M,75.0,GEN,IND,4048
336306,TELANGANA,2023,23 RAMAGUNDAM,5 NOTA,NOTA,NOTA,NOTA,NOTA,1572
336307,TELANGANA,2023,23 RAMAGUNDAM,6 AMBATI NARESH YADAV,M,36.0,GEN,BSP,853
336308,TELANGANA,2023,23 RAMAGUNDAM,7 MANCHIKATLA DAYAKAR,M,48.0,GEN,IND,811
336309,TELANGANA,2023,23 RAMAGUNDAM,8 KAMPALLI RAGHU BABU,M,30.0,SC,IND,628
336310,TELANGANA,2023,23 RAMAGUNDAM,9 SAMALA ARAVIND,M,26.0,GEN,AODRP,627
336311,TELANGANA,2023,23 RAMAGUNDAM,10 GORRE RAMESH,M,57.0,SC,TELP,534
336312,TELANGANA,2023,23 RAMAGUNDAM,11 KIRTHI KANTH GUDIMALLA,M,41.0,GEN,IND,439
336313,TELANGANA,2023,23 RAMAGUNDAM,12 NEERATI SHANKAR,M,55.0,SC,IND,377
336314,TELANGANA,2023,23 RAMAGUNDAM,13 B. CHANDRA SHEKAR,M,26.0,GEN,IND,346
336315,TELANGANA,2023,23 RAMAGUNDAM,14 GAJJELLI VENKATESHWARLU,M,48.0,GEN,IND,326
336316,TELANGANA,2023,23 RAMAGUNDAM,15 N. RAMU,M,40.0,SC,IND,247
336317,TELANGANA,2023,23 RAMAGUNDAM,16 PEDDAPALLI SANDEEP,M,30.0,GEN,IND,221
336318,TELANGANA,2023,23 RAMAGUNDAM,17 MANMOHAN THAMMERA,M,41.0,GEN,VTRP,214
336319,TELANGANA,2023,23 RAMAGUNDAM,18 SHAKEER BABA,M,39.0,GEN,IND,185
336320,TELANGANA,2023,23 RAMAGUNDAM,19 RAJKUMAR PULIPAKA,M,34.0,SC,DHRMSMJP,171
336321,TELANGANA,2023,23 RAMAGUNDAM,20 JEEVAN RAO PARUVELLI,M,65.0,GEN,JSKHP,166
336322,TELANGANA,2023,23 RAMAGUNDAM,21 LINGALA SHANKAR,M,39.0,SC,IND,150
336323,TELANGANA,2023,23 RAMAGUNDAM,22 PERUMANDLA WEDHA BHUSHAN,M,38.0,GEN,PPOI,149
336324,TELANGANA,2023,23 RAMAGUNDAM,23 SHEELAM SRINIVAS,M,42.0,GEN,BHRTSWDCNG,149
336325,TELANGANA,2023,23 RAMAGUNDAM,24 ASHOK VEMULA,M,55.0,GEN,NIP,149
336326,TELANGANA,2023,24 MANTHANI,1 DUDDILLA SRIDHAR BABU,M,54.0,GEN,INC,103822
336327,TELANGANA,2023,24 MANTHANI,2 PUTTA MADHUKAR,M,52.0,GEN,BHRS,72442
336328,TELANGANA,2023,24 MANTHANI,3 CHANDRUPATLA SUNIL REDDY,M,49.0,GEN,BJP,5779
336329,TELANGANA,2023,24 MANTHANI,4 CHALLA NARAYANA REDDY,M,58.0,GEN,BSP,2937
336330,TELANGANA,2023,24 MANTHANI,5 ARLA NAGARAJU,M,36.0,SC,AODRP,2414
336331,TELANGANA,2023,24 MANTHANI,6 G. KISHAN RAO,M,76.0,GEN,IND,1404
336332,TELANGANA,2023,24 MANTHANI,7 GORIGE KIRAN KUMAR,M,34.0,ST,IND,913
336333,TELANGANA,2023,24 MANTHANI,8 ARIKILLA RAMAKRISHNA,M,32.0,SC,IND,845
336334,TELANGANA,2023,24 MANTHANI,9 NOTA,NOTA,NOTA,NOTA,NOTA,776
336335,TELANGANA,2023,24 MANTHANI,10 NOONE RAJESHAM,M,71.0,GEN,IND,765
336336,TELANGANA,2023,24 MANTHANI,11 BUTTI DAMODAR,M,33.0,SC,IND,621
336337,TELANGANA,2023,24 MANTHANI,12 AJEETH KUMAR SAGI,M,44.0,GEN,AIFB,566
336338,TELANGANA,2023,24 MANTHANI,13 K. MAHENDER,M,32.0,SC,ABDP,551
336339,TELANGANA,2023,24 MANTHANI,14 POTHULA RAJESH KHANNA,M,33.0,GEN,IND,533
336340,TELANGANA,2023,24 MANTHANI,15 MADEM VENKATESH,M,25.0,SC,IND,456
336341,TELANGANA,2023,24 MANTHANI,16 ERUGURALA SANTHOSH,M,36.0,SC,TELP,346
336342,TELANGANA,2023,24 MANTHANI,17 CHITYALA SRINIVAS,M,28.0,SC,DHRMSMJP,311
336343,TELANGANA,2023,24 MANTHANI,18 CHALLA LAXMAN,M,31.0,GEN,IND,311
336344,TELANGANA,2023,24 MANTHANI,19 ANVESH POTHULA,M,30.0,GEN,IND,270
336345,TELANGANA,2023,24 MANTHANI,20 NUNE SANJEEV,M,30.0,GEN,BHRTSWDCNG,200
336346,TELANGANA,2023,24 MANTHANI,21 DURGAM NAGESHWARA RAO,M,40.0,SC,PS,158
336347,TELANGANA,2023,24 MANTHANI,22 RANAVENI LAXMAN,M,50.0,GEN,IND,123
336348,TELANGANA,2023,25 PEDDAPALLE,1 CHINTHAKUNTA VIJAYA RAMANA RAO,M,57.0,GEN,INC,118888
336349,TELANGANA,2023,25 PEDDAPALLE,2 DASARI MANOHAR REDDY,M,69.0,GEN,BHRS,63780
336350,TELANGANA,2023,25 PEDDAPALLE,3 DASARI USHA,F,27.0,GEN,BSP,10315
336351,TELANGANA,2023,25 PEDDAPALLE,4 PRADEEP KUMAR DUGYALA,M,57.0,GEN,BJP,6312
336352,TELANGANA,2023,25 PEDDAPALLE,5 BHUTHAGADDA NARESH,M,34.0,GEN,IND,1869
336353,TELANGANA,2023,25 PEDDAPALLE,6 GUNTI KUMARA SWAMY,M,44.0,GEN,IND,1168
336354,TELANGANA,2023,25 PEDDAPALLE,7 SRAVAN PEDDAPELLY,M,33.0,GEN,IND,1143
336355,TELANGANA,2023,25 PEDDAPALLE,8 NAVEEN NUKALA,M,27.0,SC,IND,1023
336356,TELANGANA,2023,25 PEDDAPALLE,9 NOTA,NOTA,NOTA,NOTA,NOTA,865
336357,TELANGANA,2023,25 PEDDAPALLE,10 CHINTHAPANDU ANIL,M,27.0,GEN,IND,815
336358,TELANGANA,2023,25 PEDDAPALLE,11 PENDYALA SURENDER,M,49.0,GEN,IND,432
336359,TELANGANA,2023,25 PEDDAPALLE,12 KOKKISA DEVENDRA GOUD,M,61.0,GEN,IND,270
336360,TELANGANA,2023,25 PEDDAPALLE,13 DONTHRAVENA RAJKUMAR,M,26.0,GEN,BHRTSWDCNG,236
336361,TELANGANA,2023,25 PEDDAPALLE,14 CHILUKA ANAND,M,39.0,SC,IND,224
336362,TELANGANA,2023,25 PEDDAPALLE,15 AMANI BACHALI,F,29.0,SC,DHRMSMJP,198
336363,TELANGANA,2023,25 PEDDAPALLE,16 KARAPURI NARESH KUMAR,M,34.0,GEN,IND,178
336364,TELANGANA,2023,25 PEDDAPALLE,17 JANAGAMA THIRUPATHI,M,48.0,SC,NIP,120
336365,TELANGANA,2023,25 PEDDAPALLE,18 DILESHWAR REDDY GAGIREDDY,M,61.0,GEN,PPOI,108
336366,TELANGANA,2023,26 KARIMNAGAR,1 GANGULA KAMALAKAR,M,56.0,GEN,BHRS,92179
336367,TELANGANA,2023,26 KARIMNAGAR,2 BANDI SANJAY KUMAR,M,52.0,GEN,BJP,89016
336368,TELANGANA,2023,26 KARIMNAGAR,3 PURUMALLA SRINIVAS,M,50.0,GEN,INC,40057
336369,TELANGANA,2023,26 KARIMNAGAR,4 NALLALA SRINIVAS,M,34.0,SC,BSP,1546
336370,TELANGANA,2023,26 KARIMNAGAR,5 NOTA,NOTA,NOTA,NOTA,NOTA,1269
336371,TELANGANA,2023,26 KARIMNAGAR,6 GORRE THARA,F,54.0,SC,IND,986
336372,TELANGANA,2023,26 KARIMNAGAR,7 GORRE SAMPATH KUMAR,M,41.0,SC,IND,706
336373,TELANGANA,2023,26 KARIMNAGAR,8 GURRAM KAMALAKER,M,38.0,GEN,IND,444
336374,TELANGANA,2023,26 KARIMNAGAR,9 AMBATI JOJI REDDY,M,56.0,GEN,AIFB,430
336375,TELANGANA,2023,26 KARIMNAGAR,10 DR. PENCHALA SRINIVAS,M,44.0,GEN,IND,405
336376,TELANGANA,2023,26 KARIMNAGAR,11 BELLAPU KARUNAKAR,M,36.0,GEN,IND,363
336377,TELANGANA,2023,26 KARIMNAGAR,12 KOTA SHYAM KUMAR,M,36.0,GEN,IND,298
336378,TELANGANA,2023,26 KARIMNAGAR,13 DR. K. NAGESH,M,65.0,GEN,IND,288
336379,TELANGANA,2023,26 KARIMNAGAR,14 THEETY SUDHAKAR RAO,M,50.0,GEN,IND,278
336380,TELANGANA,2023,26 KARIMNAGAR,15 BANDA KISHORE REDDY,M,34.0,GEN,IND,197
336381,TELANGANA,2023,26 KARIMNAGAR,16 GAVVALA LAXMI,F,39.0,SC,IND,181
336382,TELANGANA,2023,26 KARIMNAGAR,17 MODUMPALLI SRIKANTH,M,27.0,SC,DHRMSMJP,159
336383,TELANGANA,2023,26 KARIMNAGAR,18 CHEETI VENKAT RAMANA RAO,M,51.0,GEN,IND,142
336384,TELANGANA,2023,26 KARIMNAGAR,19 AQEEL SHAHED MOHAMMED,M,56.0,GEN,IND,111
336385,TELANGANA,2023,26 KARIMNAGAR,20 ELLAIAH NAGUNOORI,M,46.0,GEN,IND,108
336386,TELANGANA,2023,26 KARIMNAGAR,21 BANDI SRINIVAS,M,41.0,GEN,INJSP,98
336387,TELANGANA,2023,26 KARIMNAGAR,22 SHAFI,M,39.0,GEN,IND,84
336388,TELANGANA,2023,26 KARIMNAGAR,23 MOHAN DURGAM,M,51.0,SC,BMUP,84
336389,TELANGANA,2023,26 KARIMNAGAR,24 NARMADA THOTAPALLY,F,31.0,SC,PPOI,79
336390,TELANGANA,2023,26 KARIMNAGAR,25 DURGA BAI BANGARU,F,45.0,GEN,PS,79
336391,TELANGANA,2023,26 KARIMNAGAR,26 PALLELLA DEVARAJU,M,46.0,GEN,IND,70
336392,TELANGANA,2023,26 KARIMNAGAR,27 MOIN MECHANIK,M,41.0,GEN,IND,66
336393,TELANGANA,2023,26 KARIMNAGAR,28 BABBAN,M,38.0,GEN,IND,51
336394,TELANGANA,2023,27 CHOPPADANDI,1 MEDIPALLY SATHYAM,M,43.0,SC,INC,90395
336395,TELANGANA,2023,27 CHOPPADANDI,2 RAVI SHANKAR SUNKE,M,53.0,SC,BHRS,52956
336396,TELANGANA,2023,27 CHOPPADANDI,3 BODIGA SHOBHA GALANNA,F,49.0,SC,BJP,26669
336397,TELANGANA,2023,27 CHOPPADANDI,4 KONKATI SHEKHAR,M,41.0,SC,BSP,5153
336398,TELANGANA,2023,27 CHOPPADANDI,5 GOWRU AJAY KUMAR,M,35.0,SC,IND,1400
336399,TELANGANA,2023,27 CHOPPADANDI,6 NOTA,NOTA,NOTA,NOTA,NOTA,1260
